"det","lon","lat"
1,144.31125,-38.19375
1,144.74375,-38.34125
0,144.32375,-38.09625
1,144.72375,-38.33375
1,144.91375,-38.35375
0,144.73375,-38.34125
1,144.72875,-38.33125
1,144.90125,-38.37125
1,144.33875,-38.12875
0,144.32375,-38.09875
0,144.75875,-38.35625
1,144.84625,-38.43375
0,144.34375,-38.12875
0,144.81375,-38.37625
1,145.12875,-38.12875
1,145.13125,-38.11625
0,144.84125,-38.38875
0,144.84875,-38.37125
0,144.31375,-38.15375
0,144.32875,-38.12125
1,144.34625,-38.08125
1,144.90625,-38.35625
0,144.38625,-38.17875
1,144.71875,-38.32125
0,145.12875,-38.09875
1,144.87125,-38.37125
1,144.81125,-38.40125
1,144.79625,-38.37875
1,145.01125,-37.95125
0,144.88875,-38.36625
0,144.34375,-38.20375
0,144.71375,-38.33125
1,144.38625,-38.16875
1,144.73875,-38.33625
0,144.88125,-38.37375
1,144.85375,-38.36875
1,144.78875,-38.38875
1,144.33875,-38.10125
1,144.79125,-38.37875
1,144.82625,-38.37375
0,144.34875,-38.16875
0,144.33125,-38.12625
1,145.13125,-38.08875
0,144.95875,-37.80125
0,144.93125,-38.35125
1,144.85625,-38.38125
1,144.37875,-38.17375
1,144.32625,-38.12125
1,144.35375,-38.14625
1,144.91125,-38.36125
1,144.83625,-38.42375
0,144.30875,-38.18125
1,144.83875,-38.37375
1,144.82625,-38.37625
0,144.30875,-38.19875
0,145.12625,-38.10375
1,144.34875,-38.17875
0,145.12625,-38.12875
1,144.31125,-38.16625
0,144.33625,-38.19875
1,144.81875,-38.38125
1,145.02375,-37.98125
0,144.33125,-38.20375
1,144.33875,-38.19625
1,144.80125,-38.39625
1,144.39125,-38.16375
1,144.34375,-38.13875
1,144.79875,-38.38125
1,144.81375,-38.38125
1,144.73625,-38.32875
1,145.02625,-37.97375
0,145.12625,-38.10625
1,144.80875,-38.39625
1,144.72625,-38.32625
1,144.84375,-38.37875
1,144.73125,-38.32875
1,144.89125,-38.36375
1,144.32375,-38.17875
0,144.36875,-38.16125
1,144.77625,-38.36875
1,144.70625,-38.31875
1,144.32625,-38.12875
0,144.35375,-38.13875
1,144.33125,-38.17875
1,144.32875,-38.14625
0,144.32375,-38.10625
0,144.35625,-38.19625
1,144.70375,-38.33125
1,144.37875,-38.16375
1,144.34875,-38.16375
0,144.36625,-38.08875
0,144.34875,-38.20375
0,144.37875,-38.17125
1,145.02375,-37.97125
0,144.80375,-38.38125
1,145.00125,-37.94875
1,145.01375,-37.96875
1,144.34875,-38.19125
1,144.33625,-38.14375
0,144.83875,-38.41625
