"count","lon","lat"
0,144.49125,-38.26625
2,144.81125,-38.39625
2,145.13875,-38.08625
3,145.08125,-37.85625
0,144.39625,-38.18125
1,144.74875,-38.34875
1,144.83125,-38.37375
1,144.56625,-38.15625
1,145.03625,-38.22125
5,143.97625,-38.54625
0,145.12625,-38.15125
1,144.93875,-37.83875
0,144.88125,-38.36625
1,145.12875,-38.09625
2,145.04125,-38.22375
2,144.65625,-38.11625
2,144.10625,-38.45625
0,144.80875,-38.37375
0,144.18875,-38.41125
2,144.60625,-38.28625
0,144.95625,-37.80625
2,144.17625,-38.42125
0,144.80875,-38.38875
0,144.66625,-38.11875
0,144.81125,-38.39375
1,145.01375,-38.27125
0,144.95875,-37.80875
0,145.04625,-38.21875
0,144.17375,-38.41625
1,144.09875,-38.45125
3,144.74375,-38.34875
4,144.96375,-38.33375
3,144.60375,-38.28375
1,144.94875,-37.80625
1,145.08125,-37.85375
2,144.18375,-38.41125
1,144.39375,-38.18125
1,144.33625,-38.31125
1,144.60875,-38.27625
4,144.75125,-38.35125
0,145.13125,-38.09875
1,144.95875,-37.81125
1,144.11125,-38.44875
2,144.48875,-38.27875
3,143.97375,-38.54625
3,145.07375,-37.85375
0,144.66375,-38.11875
1,145.07625,-37.86125
2,144.58125,-38.15125
2,144.96125,-37.81375
1,144.94375,-37.83875
0,144.81125,-38.36875
2,144.10625,-38.45375
2,145.04625,-38.22125
1,144.88625,-38.36375
3,145.08125,-38.19125
3,144.61125,-38.28375
3,145.07125,-37.85125
0,144.90875,-37.86375
0,144.58125,-38.15375
0,144.95375,-37.81875
0,145.12875,-38.09125
2,144.17375,-38.41875
5,145.06875,-37.84875
4,145.02125,-38.27375
3,143.96875,-38.53875
1,144.97625,-38.33625
0,144.65625,-38.11375
0,144.95625,-37.81875
1,144.97375,-38.34375
1,144.49625,-38.26875
4,145.08375,-38.18125
1,144.88375,-38.36375
0,144.74125,-38.34625
0,144.95375,-37.81125
0,144.49625,-38.26625
1,145.13375,-38.09625
0,144.49625,-38.27875
1,145.12375,-38.15375
1,144.95625,-37.81375
0,144.80625,-38.36875
1,144.65125,-38.11375
0,144.16875,-38.42625
1,144.75125,-38.34875
1,144.33375,-38.31125
0,144.33125,-38.31625
0,145.13125,-38.08375
0,144.66125,-38.11875
1,144.81625,-38.37125
0,144.39125,-38.17875
3,145.07375,-37.86125
1,144.95375,-37.81375
0,144.16875,-38.42125
0,144.88875,-38.37125
0,145.12375,-38.14875
0,145.03375,-38.22625
0,145.11875,-38.15125
0,144.96375,-38.33625
5,144.88875,-38.36875
2,144.66375,-38.11375
